length,rapidfuzz,python-Levenshtein
1,1.5546034167831143e-07,1.1234866299976906e-07
3,1.5780733277400335e-07,1.5927966645297905e-07
5,1.577239988061289e-07,1.7616866777340572e-07
7,1.679600003020217e-07,2.052523292756329e-07
9,1.651686616241932e-07,2.3040533415041865e-07
11,1.6933533091408511e-07,2.750863301722954e-07
13,1.748490030877292e-07,3.3039266903263827e-07
15,1.8321033955241244e-07,3.9535167161375285e-07
17,1.7676600449097653e-07,4.486299973602096e-07
19,1.788213364003847e-07,5.208806736239543e-07
21,1.818629971239716e-07,6.15145661868155e-07
23,1.8423832564925155e-07,7.034663285594434e-07
25,1.945160038303584e-07,8.051616702384005e-07
27,1.9323833597203095e-07,9.483160004795839e-07
29,1.9721033944127461e-07,1.0413033402680109e-06
31,1.981550012715161e-07,1.2266943328237781e-06
33,1.9568266967932382e-07,1.382973665992419e-06
35,2.0366900328857203e-07,1.6052540061840166e-06
37,2.065023387937496e-07,1.7124356721372654e-06
39,2.086549939122051e-07,1.8736180015063535e-06
41,2.3157199999938408e-07,2.0584810020712513e-06
43,2.1698833249198895e-07,2.2644696679587166e-06
45,2.476416702847928e-07,2.4388326661816487e-06
47,2.5450300502901274e-07,2.651890671889608e-06
49,2.5211399770341813e-07,2.8822960060400266e-06
51,2.501000029345353e-07,3.127395670162514e-06
53,2.4796099751256406e-07,3.366120664092402e-06
55,2.504749960886935e-07,3.6202066694386305e-06
57,2.5379466630207994e-07,3.869515339223047e-06
59,2.5819732885186873e-07,4.134476669908811e-06
61,2.601000014692545e-07,4.406868334626779e-06
63,2.6407233478191e-07,4.704357668136557e-06
65,5.407420006425431e-07,4.993874666979537e-06
67,5.525476590264589e-07,5.296822666423395e-06
69,5.611449984523157e-07,5.616340339959909e-06
71,5.85604003087307e-07,5.8874403378771e-06
73,5.978956760372967e-07,6.235013667416448e-06
75,5.907983286306262e-07,6.771797663532197e-06
77,6.032706684588145e-07,7.040355664988359e-06
79,6.156873326593389e-07,7.456221666264658e-06
81,6.16714998614043e-07,7.81839233241044e-06
83,6.270623319627096e-07,8.200229659754162e-06
85,6.29090005531907e-07,8.513344665213177e-06
87,6.447990017477423e-07,8.991627662908285e-06
89,6.452293406861524e-07,9.394743334269151e-06
91,6.617436689945559e-07,9.584842666905994e-06
93,6.707156620298823e-07,9.948902336570123e-06
95,6.942436642323931e-07,1.070752166560851e-05
97,7.045493402983994e-07,1.106953967246227e-05
99,7.088549997812758e-07,1.1640420998446644e-05
101,7.197163358796388e-07,1.1994646997967115e-05
103,7.274943345692009e-07,1.2513263995060698e-05
105,7.375916660142441e-07,1.3053492002654821e-05
107,7.384249959917118e-07,1.35213166649919e-05
109,7.376469923959424e-07,1.3885751337511465e-05
111,7.732310041319579e-07,1.4528522326145322e-05
113,7.741613371763378e-07,1.5060958665950844e-05
115,7.804113265592605e-07,1.5452769002877175e-05
117,7.925919974998882e-07,1.6023289334649842e-05
119,8.00383665288488e-07,1.682554799481295e-05
121,8.071756747085601e-07,1.717505166501117e-05
123,8.176896662916988e-07,1.7875698666709164e-05
125,8.241896672795216e-07,1.858501200331375e-05
127,8.32550994042928e-07,1.8994127671855192e-05
129,1.1249986613014092e-06,1.948178566332596e-05
131,1.1132206612577041e-06,2.0011541666463018e-05
133,1.166791005137687e-06,2.0807383669307454e-05
135,1.200276999346291e-06,2.1435890996751064e-05
137,1.2014993311216433e-06,2.2043883664688717e-05
139,1.218805332124854e-06,2.2709057666361333e-05
141,1.2209996639285236e-06,2.326282799670783e-05
143,1.2367223292433968e-06,2.3930807336000725e-05
145,1.2905283268385876e-06,2.4583148003633446e-05
147,1.2694446680446466e-06,2.4921165672518934e-05
149,1.2520970000574987e-06,2.5962982666290674e-05
151,1.289792339472721e-06,2.663212899157467e-05
153,1.2992086606876303e-06,2.7273636330695203e-05
155,1.3297233284295847e-06,2.7976755004298563e-05
157,1.360153992815564e-06,2.872131900706639e-05
159,1.3727790016370515e-06,2.9392742998121926e-05
161,1.3827793300151825e-06,2.9988374667785442e-05
163,1.3921820015336077e-06,3.065602100105025e-05
165,1.4097100065555423e-06,3.152948900242336e-05
167,1.4218350018685062e-06,3.2386609663565954e-05
169,1.431585328343014e-06,3.3148229005746544e-05
171,1.442710335444038e-06,3.397952999997263e-05
173,1.453640996866549e-06,3.46863296678445e-05
175,1.4673496674125393e-06,3.545954667303401e-05
177,1.4814470002117256e-06,3.634337566715355e-05
179,1.492933341069147e-06,3.713784299907274e-05
181,1.5178363343390325e-06,3.7878309667576106e-05
183,1.5343783306889237e-06,3.862010933031949e-05
185,1.531322671022887e-06,3.948679967046095e-05
187,1.538947670875738e-06,4.030494766387468e-05
189,1.5578646659074971e-06,4.125025000151557e-05
191,1.5710870017452787e-06,4.19610493311969e-05
193,2.0408976609663416e-06,4.296292166691273e-05
195,2.0655090047512204e-06,4.377348599761414e-05
197,2.0804396675278743e-06,4.462285666765335e-05
199,2.099092671414837e-06,4.546824133528086e-05
201,2.1119403342405955e-06,4.6498002668765065e-05
203,2.1302319946698847e-06,4.730176166049205e-05
205,2.1465379977598785e-06,4.828859200157846e-05
207,2.1587323280982674e-06,4.914860133430921e-05
209,2.1896490070503207e-06,5.015337634055565e-05
211,2.193635329604149e-06,5.103240000122848e-05
213,2.2113856684882194e-06,5.197914666496217e-05
215,2.240969333797693e-06,5.307847833804165e-05
217,2.2463859932031483e-06,5.398726633090215e-05
219,2.2204553339785588e-06,5.5057931002617506e-05
221,2.2370666653538745e-06,5.597749666776508e-05
223,2.2599696627973267e-06,5.697934099589475e-05
225,2.2724973387084903e-06,5.7946268333277355e-05
227,2.2968726698309184e-06,5.902985000284389e-05
229,2.3100396695857247e-06,6.0098195332102475e-05
231,2.3259979983170825e-06,6.109123399558788e-05
233,2.3423453288463254e-06,6.21307873322318e-05
235,2.3592483291092017e-06,6.326759133177498e-05
237,2.3753736653209974e-06,6.431379766824345e-05
239,2.395581997310122e-06,6.542249032645487e-05
241,2.40917966584675e-06,6.665442099135059e-05
243,2.428652000768731e-06,6.763657066039741e-05
245,2.438554666393126e-06,6.875226366294858e-05
247,2.4569853267166766e-06,6.974049666314386e-05
249,2.480458002537489e-06,7.089749566512182e-05
251,2.4772359950778385e-06,7.243133200487743e-05
253,2.5053609958073747e-06,7.33993566633823e-05
255,2.5234170025214554e-06,7.329578599698531e-05
257,3.078284004004672e-06,
259,3.119812667137012e-06,
261,3.1297850073315202e-06,
263,3.157562993389244e-06,
265,3.1758963402050237e-06,
267,3.1995493336580694e-06,
269,3.2152993274697413e-06,
271,3.242869327853744e-06,
273,3.2509666634723545e-06,
275,3.27911966208679e-06,
277,3.298786662829419e-06,
279,3.3249953315438083e-06,
281,3.4243713307660072e-06,
283,3.363828999378408e-06,
285,3.386217994072164e-06,
287,3.3985656627919526e-06,
289,3.432691000246753e-06,
291,3.453371668001637e-06,
293,3.4852750056112806e-06,
295,3.4985249997892727e-06,
297,3.5231639922130854e-06,
299,3.531595003247882e-06,
301,3.5595953328690183e-06,
303,3.659762665241336e-06,
305,3.617234663882603e-06,
307,3.6150123341940342e-06,
309,3.6278596671763806e-06,
311,3.6628600015925865e-06,
313,3.7757503256822626e-06,
315,3.7030690000392498e-06,
317,3.724541330787664e-06,
319,3.7472640008976063e-06,
321,4.411340671746681e-06,
323,4.450521664693952e-06,
325,4.476327672212695e-06,
327,4.4961746704454225e-06,
329,4.509841664306199e-06,
331,4.562800672526161e-06,
333,4.584092666239788e-06,
335,4.6048429988635084e-06,
337,4.633106999487306e-06,
339,4.655829669597248e-06,
341,4.675343661801889e-06,
343,4.69856599617439e-06,
345,4.739191664460426e-06,
347,4.751871999663611e-06,
349,4.77235866128467e-06,
351,4.799997666850686e-06,
353,4.82148399654155e-06,
355,4.856914999739577e-06,
357,4.868471005465836e-06,
359,4.911373999978726e-06,
361,4.942235333146527e-06,
363,4.960541002219543e-06,
365,4.9826106696855275e-06,
367,5.008722325631728e-06,
369,5.050473002484069e-06,
371,5.047375326588129e-06,
373,5.08305633168978e-06,
375,5.1041679980698975e-06,
377,5.116056660578276e-06,
379,5.133237670330952e-06,
381,5.165084992768243e-06,
383,5.198849675556024e-06,
385,6.010830674010019e-06,
387,6.066650666374092e-06,
389,6.082206673454493e-06,
391,6.114178996843596e-06,
393,6.146123671593765e-06,
395,6.172638008138165e-06,
397,6.1759990057908e-06,
399,6.21065233523647e-06,
401,6.267541670240462e-06,
403,6.288306001806632e-06,
405,6.313792332851638e-06,
407,6.3500286584409575e-06,
409,6.387015338987112e-06,
411,6.404168331452335e-06,
413,6.434488003530229e-06,
415,6.461905334920933e-06,
417,6.471710667635004e-06,
419,6.491669337265193e-06,
421,6.5317389962729065e-06,
423,6.550447666086257e-06,
425,6.608878999638061e-06,
427,6.6440596613877765e-06,
429,6.6649349949633086e-06,
431,6.681240668209891e-06,
433,6.717199673100064e-06,
435,6.750741333235055e-06,
437,6.7870056664105505e-06,
439,6.803825662548964e-06,
441,6.843354000011459e-06,
443,6.859951332444325e-06,
445,6.881021001997093e-06,
447,6.920646332825224e-06,
449,7.875392999267206e-06,
451,7.91443534156618e-06,
453,7.976505333014453e-06,
455,7.990491333960865e-06,
457,8.017088994771863e-06,
459,8.03658933728002e-06,
461,8.043797667293499e-06,
463,8.090659335721285e-06,
465,8.191146334866062e-06,
467,8.140923659084364e-06,
469,8.215424662921578e-06,
471,8.236980327637866e-06,
473,8.329023005596051e-06,
475,8.362120667394871e-06,
477,8.405940665397794e-06,
479,8.437982663357009e-06,
481,8.455218999491384e-06,
483,8.48877500781479e-06,
485,8.536580998528128e-06,
487,8.579776001473268e-06,
489,8.576456340961157e-06,
491,8.596317667979748e-06,
493,8.719916339032352e-06,
495,8.729652327019721e-06,
497,8.755778001310924e-06,
499,8.717916333504643e-06,
501,8.978627670633917e-06,
503,8.755666669458152e-06,
505,8.908251669102659e-06,
507,8.814556330131987e-06,
509,8.885584994762515e-06,
511,8.907376672141253e-06,
