length,rapidfuzz,polyleven,python-Levenshtein,edlib,editdistance
1,1.17694988148287E-07,1.34193999656418E-07,8.80939996932284E-08,1.17339050002556E-06,1.84037500730483E-07
3,1.24180500279181E-07,1.43063999985316E-07,1.2584300020535E-07,1.44313840000905E-06,3.39884500135668E-07
5,1.30763000925072E-07,1.49474999943777E-07,1.43621999995958E-07,1.80773669999326E-06,5.73024000004807E-07
7,1.38887495268136E-07,1.54956999722344E-07,1.70445000094333E-07,2.09898749999411E-06,8.09755999398476E-07
9,1.47701008245349E-07,1.63334999797371E-07,2.09170000289305E-07,2.36072059997241E-06,1.04657799965935E-06
11,1.58421011292376E-07,1.72056999872439E-07,2.55741999808379E-07,2.60898229998929E-06,1.30297400028212E-06
13,1.66707497555763E-07,1.81002999852353E-07,3.20936999742116E-07,2.90610599995489E-06,1.67544899977656E-06
15,1.76380504854023E-07,1.90211000244744E-07,3.72295000033773E-07,3.19107320001422E-06,1.79519250013982E-06
17,1.86660006875172E-07,1.98930999886215E-07,4.47576000169647E-07,3.41243250004482E-06,1.99843399968813E-06
19,1.96077002328821E-07,2.07171000056405E-07,5.36680000095657E-07,3.56663060001665E-06,2.18834099996457E-06
21,2.06215001526289E-07,2.15625000237196E-07,6.41753999843786E-07,3.77671470005225E-06,2.4684364998393E-06
23,2.16847998672165E-07,2.23777999963204E-07,7.55123000089952E-07,4.05309870002384E-06,2.64371649973327E-06
25,2.2672550403513E-07,2.317939997738E-07,8.7721199997759E-07,4.25783540003977E-06,2.8498005003712E-06
27,2.36482504988089E-07,2.40035999922838E-07,1.01430199993047E-06,4.46967640000366E-06,3.05119199947512E-06
29,2.47716001467779E-07,2.48003000251629E-07,1.15653400007432E-06,4.30866039996545E-06,3.25111300026037E-06
31,2.57070001680404E-07,2.55903999914153E-07,1.34543500007567E-06,4.53537680004956E-06,3.47549799971603E-06
33,2.67488998360932E-07,2.65549999767245E-07,1.50965600005293E-06,4.67593210005362E-06,3.63646099958714E-06
35,2.77609506156296E-07,2.7340099995854E-07,1.68907599982049E-06,4.76874030000545E-06,3.83126199994877E-06
37,2.87388000288047E-07,2.81504000213317E-07,1.8901849998656E-06,4.90696329998173E-06,4.03323550017376E-06
39,2.97325997962616E-07,2.8942900007678E-07,2.08384500001557E-06,5.09358579993204E-06,4.2792960002771E-06
41,3.06746005662717E-07,3.08421999761776E-07,2.34501300019474E-06,5.26126800004931E-06,4.46128899966425E-06
43,3.17182493745349E-07,3.05785999898944E-07,2.57303399985176E-06,5.47856319999482E-06,4.62823850011773E-06
45,3.26113498886116E-07,3.1405400022777E-07,2.8007300002173E-06,5.70182279998335E-06,4.81603800017183E-06
47,3.35217991960235E-07,3.23022999964451E-07,3.04998499996145E-06,6.21868939997512E-06,5.03494999975374E-06
49,3.45902997651137E-07,3.30652000229747E-07,3.31462399981319E-06,6.52880570005436E-06,5.17124250018242E-06
51,3.84535000193864E-07,3.39513000199076E-07,3.59342499996274E-06,6.64697869997326E-06,5.36624100004701E-06
53,4.30122003308497E-07,3.46597000316251E-07,3.87513100031356E-06,6.6707645999486E-06,5.47250699946744E-06
55,4.15273505495861E-07,3.5553899988372E-07,4.24113300005047E-06,6.91030259995387E-06,5.63109799986705E-06
57,4.14067006204277E-07,3.62606000180676E-07,4.62592199983192E-06,7.14507239999875E-06,6.50198899984389E-06
59,4.27448510890827E-07,3.70950000160519E-07,5.16381799980081E-06,7.43162999997367E-06,6.48622150038136E-06
61,4.35977999586612E-07,3.80351999865525E-07,5.52567099975931E-06,7.56696130001728E-06,6.52059999993071E-06
63,4.45101497462019E-07,3.88206000025093E-07,6.03835600031744E-06,7.72583550005948E-06,6.89780650009197E-06
65,8.05867501185276E-07,1.62526499980231E-06,6.64677199983998E-06,1.20745747999536E-05,7.18068399964977E-06
67,8.27578507596627E-07,1.71600599969679E-06,6.86588799999299E-06,1.30066350000561E-05,7.45476849988336E-06
69,8.42553505208343E-07,1.7802259999371E-06,7.08482100026231E-06,1.3396385499982E-05,7.38858600016101E-06
71,8.63153996760957E-07,1.85110699976576E-06,7.65203700029815E-06,1.37066405000041E-05,7.8888759999245E-06
73,8.79193990840577E-07,1.90549300032217E-06,7.91896999999153E-06,1.3841394300016E-05,7.9395350003324E-06
75,8.96800993359648E-07,1.98435799984509E-06,8.16347399995721E-06,1.42236686000615E-05,8.12262700037536E-06
77,8.96282494068146E-07,2.04968100024416E-06,8.7285750000774E-06,1.42641379999986E-05,8.27697299973806E-06
79,9.11583003471606E-07,2.10831699996561E-06,9.06392500019138E-06,1.46918839000136E-05,8.26496250010678E-06
81,9.50328991166316E-07,2.18635900000663E-06,9.5648690003145E-06,1.44756490999498E-05,8.42381500024203E-06
83,9.47797001572326E-07,2.23523900012879E-06,9.9947520002388E-06,1.46801879999657E-05,8.57566749982652E-06
85,9.89834486972541E-07,2.30981300001076E-06,1.04696619996503E-05,1.4694576599959E-05,8.77090199992381E-06
87,9.82420999207534E-07,2.36009200034459E-06,1.09669989997201E-05,1.48364303000562E-05,8.90085850005562E-06
89,1.01767799060326E-06,2.41828900016117E-06,1.14698620000127E-05,1.50237959999686E-05,9.02481699995406E-06
91,1.01684749824926E-06,2.48084099985135E-06,1.1987027000032E-05,1.5219286699994E-05,9.39193999965937E-06
93,1.06879850500263E-06,2.55105399992317E-06,1.25879439997334E-05,1.53458848999435E-05,9.35837050019472E-06
95,1.08928598638158E-06,2.60382299984485E-06,1.31372690002536E-05,1.54785589999847E-05,9.56782349931018E-06
97,1.0941090004053E-06,2.678079999896E-06,1.37157039998783E-05,1.56304657999499E-05,9.83644150073815E-06
99,1.09330800478347E-06,2.72770999981731E-06,1.42948560001059E-05,1.56179444000372E-05,9.89537450004718E-06
101,1.11032449058257E-06,2.81584000003932E-06,1.48628649999409E-05,1.57153525000467E-05,1.02675035004722E-05
103,1.12894750782289E-06,2.87234399957015E-06,1.54653689996849E-05,1.58289289000095E-05,1.04305140002907E-05
105,1.14577400381677E-06,2.95137099965359E-06,1.6059492000295E-05,1.59124429999793E-05,1.06267145001766E-05
107,1.16188000538386E-06,3.00164300006145E-06,1.6665089000071E-05,1.59980530999746E-05,1.06562869996196E-05
109,1.17874899297021E-06,3.07454399990092E-06,1.72769139999218E-05,1.60949803000221E-05,1.08674769999197E-05
111,1.1965130106546E-06,3.1456659999094E-06,1.78931649998049E-05,1.61541337000017E-05,1.08659024999724E-05
113,1.21484749251977E-06,3.22085400011929E-06,1.85485259999041E-05,1.63653974000226E-05,1.12139550001302E-05
115,1.23057750170119E-06,3.28174300011597E-06,1.91871440001705E-05,1.63347464000253E-05,1.14538300003915E-05
117,1.24710898671765E-06,3.34396600010223E-06,1.98431490002804E-05,1.65447127999869E-05,1.16112590003468E-05
119,1.26661598915234E-06,3.4169320001638E-06,2.05316990000028E-05,1.67694424999354E-05,1.1683505500514E-05
121,1.28342799143866E-06,3.50528099988878E-06,2.12358789999598E-05,1.70616716999575E-05,1.17580804999307E-05
123,1.29864149494097E-06,3.5566229998949E-06,2.18991530000494E-05,1.69635704000029E-05,1.20360194996465E-05
125,1.31672801217064E-06,3.65310100005445E-06,2.26243209999666E-05,1.71346475999599E-05,1.20123280003099E-05
127,1.3345930055948E-06,3.73625899965191E-06,2.33395850000306E-05,1.73616696999488E-05,1.22812670006169E-05
129,1.87707849545404E-06,4.6638199996778E-06,2.40506779996395E-05,2.22473142999661E-05,1.34439105004276E-05
131,1.88998950761743E-06,4.75923700014391E-06,2.47852729999067E-05,2.35644745999707E-05,1.63817319998998E-05
133,1.92655849969015E-06,4.87759499992535E-06,2.55402879997746E-05,2.47481981000419E-05,1.65654074999111E-05
135,1.9312255026307E-06,4.95402100023057E-06,2.62930439998854E-05,2.5152365500071E-05,1.68119850004587E-05
137,1.97634998767171E-06,5.08044900016103E-06,2.70861740000328E-05,2.530308839996E-05,1.68371575000492E-05
139,1.97609000315424E-06,5.17920699985552E-06,2.78704330003166E-05,2.54967533000126E-05,1.70375415000308E-05
141,2.02051999804098E-06,5.8764139998857E-06,2.86243250002371E-05,2.56306538999524E-05,1.71746810001423E-05
143,2.02197550970595E-06,5.81781200025944E-06,2.94274559996666E-05,2.55877683000108E-05,1.73369545000242E-05
145,2.04285100335255E-06,5.94132599962904E-06,3.02434739996897E-05,2.57075641000483E-05,1.74867180003275E-05
147,2.06711149076E-06,6.02086300023075E-06,3.10270740001215E-05,2.58061892000114E-05,1.76759855003183E-05
149,2.08936950366478E-06,6.12849800018012E-06,3.18578149999666E-05,2.59106077000069E-05,1.76750480004557E-05
151,2.11383499845397E-06,6.22330700025486E-06,3.271246300028E-05,2.59627770000407E-05,1.78322339997976E-05
153,2.13520949182566E-06,6.36405200020818E-06,3.35623050000322E-05,2.60847183000806E-05,1.80801919996156E-05
155,2.15926850796677E-06,6.44427499992162E-06,3.43845719999081E-05,2.62410364000061E-05,1.82503330006512E-05
157,2.17938600690104E-06,6.57681199982108E-06,3.52570340000966E-05,2.63595219999843E-05,1.83426710000276E-05
159,2.20343399269041E-06,6.65779600012684E-06,3.62361110001075E-05,2.63510729999325E-05,1.85108999994554E-05
161,2.2259310062509E-06,6.79626000010103E-06,3.70947299998079E-05,2.64460897999925E-05,1.86335355001575E-05
163,2.24930851254612E-06,6.86968299987711E-06,3.80453220000163E-05,2.6465134099999E-05,1.8801155500114E-05
165,2.27149100101087E-06,7.00275600001987E-06,3.89655310000307E-05,2.65068884999891E-05,1.89434174999406E-05
167,2.29624249914195E-06,7.09527199978766E-06,3.99610160002339E-05,2.64898914999321E-05,1.91666455002633E-05
169,2.3154044902185E-06,7.20904899981178E-06,4.07631669995681E-05,2.65639367000404E-05,1.93031919998248E-05
171,2.34797949087806E-06,7.30213599990748E-06,4.17314279998209E-05,2.65736338999886E-05,1.9381161999263E-05
173,2.36265150306281E-06,7.44413800020993E-06,4.26807500002724E-05,2.66281404999972E-05,1.95638345003317E-05
175,2.38597449788358E-06,7.49613300013152E-06,4.36282260002372E-05,2.66939983999691E-05,1.97225525007525E-05
177,2.40861100610346E-06,7.6424229996519E-06,4.46263349999754E-05,2.67578404999767E-05,1.97932040000524E-05
179,2.43044800299685E-06,7.71753199978775E-06,4.56111369999235E-05,2.68085529999553E-05,1.99703380003484E-05
181,2.45464649924543E-06,7.85036700017372E-06,4.66031349997138E-05,2.69774389000304E-05,2.01106280001113E-05
183,2.47812949237414E-06,7.94323899981464E-06,4.76911260002453E-05,2.71206600000369E-05,2.02775614998245E-05
185,2.49991650343873E-06,8.07489699991493E-06,4.86778120002782E-05,2.71955809001156E-05,2.04500165000354E-05
187,2.54924749606289E-06,8.15699500026313E-06,4.97578519998569E-05,2.72709740998835E-05,2.06731094995121E-05
189,2.5732765061548E-06,8.26802599976873E-06,5.1048217999778E-05,2.73915306999697E-05,2.07533114999023E-05
191,2.59941849799361E-06,8.39496700018572E-06,5.18402419997983E-05,2.7571585700025E-05,2.1016968999902E-05
193,3.09335299243685E-06,9.89514299999428E-06,5.29861459999665E-05,3.24374066000018E-05,2.18175005002195E-05
195,3.13079549232498E-06,1.00476229999913E-05,5.42863879995821E-05,3.26427162999607E-05,2.21546900002068E-05
197,3.14403450465761E-06,1.02316349998546E-05,5.54117819997373E-05,3.27046490001521E-05,2.21845279993431E-05
199,3.18514250102453E-06,1.03738650000196E-05,5.6465513999683E-05,3.28699259000132E-05,2.24432300001354E-05
201,3.21212349808775E-06,1.05176689999098E-05,5.7443092000085E-05,3.29131864000374E-05,2.24883435002994E-05
203,3.24322599044535E-06,1.06787810000242E-05,5.86146079999708E-05,3.3034673200018E-05,2.28853865000929E-05
205,3.27343749813736E-06,1.08183960001043E-05,5.98853809997308E-05,3.31349449999834E-05,2.2806776500147E-05
207,3.29972599865869E-06,1.09516079996865E-05,6.0913421999885E-05,3.31267399998978E-05,2.3045066499435E-05
209,3.33069149928633E-06,1.11397440000474E-05,6.1989548999918E-05,3.32409009000912E-05,2.31867319998855E-05
211,3.35624750005081E-06,1.12915790000443E-05,6.31490000000667E-05,3.32446739999796E-05,2.35477354999602E-05
213,3.38373499107547E-06,1.14167819997419E-05,6.43951320002998E-05,3.32874323999931E-05,2.36117550002746E-05
215,3.41511250007898E-06,1.1580817000322E-05,6.55529350001416E-05,3.33348360998571E-05,2.38276264999513E-05
217,3.44012551067863E-06,1.17077849999987E-05,6.6710239999793E-05,3.34361430999706E-05,2.39233154998146E-05
219,3.46997199812904E-06,1.18559620000269E-05,6.78839180000068E-05,3.34921985000619E-05,2.42701770002895E-05
221,3.49975700373761E-06,1.19933480000327E-05,6.91163470000902E-05,3.35576634999597E-05,2.4128734500664E-05
223,3.52680549258366E-06,1.21372009998595E-05,7.03486800002793E-05,3.36510380999243E-05,2.45325095002045E-05
225,3.55752400355414E-06,1.22700209999493E-05,7.15657050000118E-05,3.36249747999318E-05,2.44381134998548E-05
227,3.5877435002476E-06,1.24552170000243E-05,7.2818967999865E-05,3.37798799999291E-05,2.51585975001944E-05
229,3.61638949834742E-06,1.2569558999985E-05,7.4151762999918E-05,3.37375115999748E-05,2.47097199999189E-05
231,3.63186548929662E-06,1.27215289999185E-05,7.53858150001179E-05,3.38543230000141E-05,2.53934060001484E-05
233,3.67342600657139E-06,1.2856020000072E-05,7.49242790002427E-05,3.39658421000422E-05,2.52805219997754E-05
235,3.70322899834719E-06,1.29950349996761E-05,7.72238109998398E-05,3.4025439800098E-05,2.55982835005852E-05
237,3.72816699382383E-06,1.30615580001177E-05,7.92519149999862E-05,3.41003036999609E-05,2.55489440005476E-05
239,3.75858700135723E-06,1.33082829997875E-05,8.05222389999472E-05,3.42179765000765E-05,2.61014230000001E-05
241,3.78478049242403E-06,1.33901720000722E-05,8.18275130000074E-05,3.43569659000423E-05,2.59541699997499E-05
243,3.81301851302851E-06,1.35466599999745E-05,8.31556250000176E-05,3.44871641998907E-05,2.6275525499841E-05
245,3.84169949393254E-06,1.36594759997024E-05,8.45495999997183E-05,3.46661110001151E-05,2.63445870004944E-05
247,3.87143700208981E-06,1.38111940000272E-05,8.58526529996198E-05,3.46247622999726E-05,2.66573270000663E-05
249,3.90061250072904E-06,1.39734429999407E-05,8.72854690001077E-05,3.47513941000216E-05,2.6699327499955E-05
251,3.92982350604143E-06,1.40725420001218E-05,8.85603579999952E-05,3.48219408000659E-05,2.71605944999464E-05
253,3.95639850466978E-06,1.42405219999091E-05,8.9907648999997E-05,3.4944075400017E-05,2.72335059999023E-05
255,3.98450349166524E-06,1.4427650000016E-05,9.13748610000766E-05,3.54723844000546E-05,2.74169349995645E-05
257,4.66259599488694E-06,1.6279750999729E-05,,4.00784242001464E-05,3.08421870004167E-05
259,4.70871650031768E-06,1.65703830002713E-05,,4.02479001000756E-05,3.1100121500458E-05
261,4.74998849676922E-06,1.67442789997949E-05,,4.11241107000024E-05,3.13445795000007E-05
263,4.8000660026446E-06,1.69681289999062E-05,,4.33341140998891E-05,3.16560060000484E-05
265,4.82985501002986E-06,1.71444140000858E-05,,4.53242850999231E-05,3.18197525002688E-05
267,4.87103150226176E-06,1.72578669998984E-05,,4.61084667998875E-05,3.18635369994809E-05
269,4.90644050296396E-06,1.74231519999921E-05,,4.64117677998729E-05,3.22223650000524E-05
271,4.93467500200495E-06,1.76921699999184E-05,,4.63325114000327E-05,3.22928599998704E-05
273,4.97655900835525E-06,1.78787059999195E-05,,4.65581679000024E-05,3.25427640000271E-05
275,5.00487550743856E-06,1.80411320002349E-05,,4.65984696000305E-05,3.27023435002047E-05
277,5.04007200652268E-06,1.82639869999548E-05,,4.65954735998821E-05,3.29566754999178E-05
279,5.07066150021274E-06,1.84023920000982E-05,,4.67167353001059E-05,3.31179905006138E-05
281,5.10753449634649E-06,1.8604349999805E-05,,4.67862640000021E-05,3.33552689999124E-05
283,5.14062000729609E-06,1.87802249997731E-05,,4.67671734999385E-05,3.35218909995092E-05
285,5.17535950348247E-06,1.89484399998037E-05,,4.69933936999951E-05,3.39202965005825E-05
287,5.20421550027095E-06,1.91289219997088E-05,,4.69413198999973E-05,3.39650605001225E-05
289,5.24547799432185E-06,1.92825289996108E-05,,4.70983512001112E-05,3.42403835002187E-05
291,5.28266400215216E-06,1.94961930001227E-05,,4.71928807999575E-05,3.44217335004942E-05
293,5.25822849886026E-06,1.96649429999525E-05,,4.7259648599902E-05,3.46334705000117E-05
295,5.2980890031904E-06,1.98578919998909E-05,,4.71546663000481E-05,3.48634285001026E-05
297,5.32268649840262E-06,1.98897380000744E-05,,4.72195404001468E-05,3.51453350003794E-05
299,5.40228099271189E-06,2.01194829996893E-05,,4.72038059000624E-05,3.52765055004056E-05
301,5.44342049397528E-06,2.03326050000214E-05,,4.71572981999998E-05,3.58245795005132E-05
303,5.4697794985259E-06,2.05398130001413E-05,,4.74207859999297E-05,3.56606314999226E-05
305,5.50093549827579E-06,2.05607160000909E-05,,4.7506932000033E-05,3.59716844996001E-05
307,5.53940949612297E-06,2.08656989998417E-05,,4.75676476000444E-05,3.61554965002142E-05
309,5.57569999364205E-06,2.09550060003494E-05,,4.76677852000648E-05,3.65011724998112E-05
311,5.61242300318554E-06,2.10980209999434E-05,,4.77325121000831E-05,3.66710899997997E-05
313,5.6392950064037E-06,2.1338193000247E-05,,4.78744220999943E-05,3.68738569995912E-05
315,5.67462049366441E-06,2.13583380000273E-05,,4.78712111998902E-05,3.70350419998431E-05
317,5.7018545048777E-06,2.17194239999117E-05,,4.81441851999989E-05,3.73971445005736E-05
319,5.73625598917715E-06,2.19208829998934E-05,,4.84096696000051E-05,3.75748205005948E-05
321,6.66462699882686E-06,2.41856040001949E-05,,5.32008678999773E-05,4.00279925006544E-05
323,6.71717349905521E-06,2.46050079999804E-05,,5.34052992999932E-05,3.98439055006747E-05
325,6.75845899968408E-06,2.47991520000141E-05,,5.34296301000722E-05,4.03507074997833E-05
327,6.80225499672815E-06,2.49300489999769E-05,,5.35347105998881E-05,4.0444009499879E-05
329,6.85188049101271E-06,2.53259940000134E-05,,5.36890201999995E-05,4.09832259992982E-05
331,6.88273551349994E-06,2.54804760002116E-05,,5.36619982000047E-05,4.09025364997433E-05
333,6.91877050849143E-06,2.56854500003101E-05,,5.38802392000434E-05,4.13574730000619E-05
335,6.95471350627486E-06,2.5886772999911E-05,,5.39688385000773E-05,4.13203020007131E-05
337,7.00044700352009E-06,2.60741749998488E-05,,5.38534082999831E-05,4.17978014993423E-05
339,7.02621899836231E-06,2.63793989997794E-05,,5.3902563200063E-05,4.17842835004194E-05
341,7.06745150091592E-06,2.65244960000928E-05,,5.38543947999642E-05,4.23505204998946E-05
343,7.09534900670406E-06,2.68760009998914E-05,,5.408674600003E-05,4.23200739996901E-05
345,7.14013149263337E-06,2.70490240000072E-05,,5.41847803000564E-05,4.27541010003552E-05
347,7.17517449811567E-06,2.71190130001742E-05,,5.42934130000503E-05,4.26868254999135E-05
349,7.21560000965837E-06,2.74182859998291E-05,,5.43207480999627E-05,4.30341219998809E-05
351,7.25758149928879E-06,2.74702149999939E-05,,5.43641876000038E-05,4.3030490000092E-05
353,7.31450550665613E-06,2.79599899999994E-05,,5.44368816001224E-05,4.34588815005554E-05
355,7.34496049699374E-06,2.80879669999194E-05,,5.45514346000346E-05,4.3436328000098E-05
357,7.39161598903593E-06,2.82008359999963E-05,,5.45961241001351E-05,4.37923130002673E-05
359,7.42886900843587E-06,2.84067659999891E-05,,5.45412415000101E-05,4.39972295007465E-05
361,7.46936500945594E-06,2.86477989998275E-05,,5.46567691999371E-05,4.43105004997051E-05
363,7.49325599463191E-06,2.89549819999593E-05,,5.47415590999662E-05,4.44166414999927E-05
365,7.52770699909888E-06,2.91266250001172E-05,,5.47800574000576E-05,4.47646950005947E-05
367,7.56864600407425E-06,2.92434469997715E-05,,5.49492465999719E-05,4.49347670000861E-05
369,7.5990695040673E-06,2.95215829996778E-05,,5.50658451000345E-05,4.52839215004133E-05
371,7.65110600332264E-06,2.95892459998868E-05,,5.52592951000406E-05,4.52454670003135E-05
373,7.71047599846497E-06,2.99435619999713E-05,,5.53933610999593E-05,4.58199670001704E-05
375,7.74585299950559E-06,2.99453229999926E-05,,5.54408437999882E-05,4.58307550006793E-05
377,7.77692600968294E-06,3.02650799999356E-05,,5.54855673000929E-05,4.61018955002146E-05
379,7.81814449874219E-06,3.02992110000559E-05,,5.56354780999755E-05,4.5943817499392E-05
381,7.86507950397208E-06,3.06743329997516E-05,,5.58310685999459E-05,4.66461444993911E-05
383,7.88566849951167E-06,3.0805042999873E-05,,5.64482752999538E-05,4.66228820005199E-05
385,8.96888850547839E-06,3.35782299998755E-05,,6.09812403001342E-05,4.93004615000245E-05
387,9.01762350986246E-06,3.41769080000631E-05,,6.12521607999952E-05,4.96106565005903E-05
389,9.07936049043201E-06,3.45282829998723E-05,,6.11858364E-05,4.99738045000413E-05
391,9.10900750022847E-06,3.46751430001859E-05,,6.13620271999025E-05,4.98937550000846E-05
393,9.14933200692758E-06,3.51046830000996E-05,,6.14887435000128E-05,5.07632630005901E-05
395,9.19617149338592E-06,3.52197420002085E-05,,6.15361422000205E-05,5.07021405001069E-05
397,9.25567549711559E-06,3.55809780003256E-05,,6.17106935000265E-05,5.09224895004081E-05
399,9.28702150122263E-06,3.56189859999176E-05,,6.16452288999426E-05,5.13103964995025E-05
401,9.59497649455443E-06,3.601219400025E-05,,6.18361024999103E-05,5.15598695001245E-05
403,9.37881899881177E-06,3.59834659998341E-05,,6.19094069001221E-05,5.15526255003351E-05
405,9.42802900681272E-06,3.65146770000138E-05,,6.18163951001406E-05,5.18845400001737E-05
407,9.4551169895567E-06,3.64663609998388E-05,,6.18591210999512E-05,5.23027600002024E-05
409,9.50994750019163E-06,3.70588169998882E-05,,6.20072673998948E-05,5.25150429994028E-05
411,9.55173099646345E-06,3.7179432999892E-05,,6.1936995600081E-05,5.26892789994235E-05
413,9.5965719956439E-06,3.71765810000397E-05,,6.20654117999948E-05,5.28075005004212E-05
415,9.636483489885E-06,3.76444909998099E-05,,6.20975878000536E-05,5.30764760005695E-05
417,9.68849900527857E-06,3.78756800000701E-05,,6.21693905999564E-05,5.36622540003009E-05
419,9.72120500227902E-06,3.81083950001084E-05,,6.23279949000789E-05,5.37259660004565E-05
421,9.77608250104822E-06,3.8095099000202E-05,,6.22358326998437E-05,5.41117239999949E-05
423,9.89924649184104E-06,3.86273600001914E-05,,6.2402651299999E-05,5.41556605003279E-05
425,1.0020388988778E-05,3.88332510001419E-05,,6.24176787001488E-05,5.44870274998175E-05
427,9.91003100352827E-06,3.87414350002473E-05,,6.25736234000215E-05,5.46632890000183E-05
429,9.95978550054133E-06,3.93426530004035E-05,,6.25921769998968E-05,5.50024485000904E-05
431,1.02663454890717E-05,3.9648925000165E-05,,6.27965536999909E-05,5.53067854998517E-05
433,1.01427519985009E-05,3.98136560002058E-05,,6.30061306999778E-05,5.57617860004029E-05
435,1.01181349891704E-05,4.0031074000126E-05,,6.29788682999788E-05,5.58379545000207E-05
437,1.02260394924087E-05,4.02854210001351E-05,,6.32191714001237E-05,5.6133530999432E-05
439,1.04849575000117E-05,4.03852360000201E-05,,6.32723658000032E-05,5.61441290001312E-05
441,1.05007935053436E-05,4.06857480002145E-05,,6.33768419998887E-05,5.64931244998661E-05
443,1.05658295069588E-05,4.08378930001163E-05,,6.34879581999485E-05,5.65088385001218E-05
445,1.03559759882046E-05,4.09867260000283E-05,,6.35912749001363E-05,5.69872999994914E-05
447,1.03990034986055E-05,4.13601000000199E-05,,6.41977925999527E-05,5.71156934993269E-05
449,1.16433869989123E-05,4.45232100000794E-05,,6.8864460199984E-05,6.1059173999638E-05
451,1.1749133002013E-05,4.48776909997832E-05,,6.9095426199965E-05,6.11417480004093E-05
453,1.17763249872951E-05,4.53344869997636E-05,,6.91221076000147E-05,6.14220289999139E-05
455,1.1839743994642E-05,4.55638809999073E-05,,6.92547189999459E-05,6.17426435001107E-05
457,1.18803529912839E-05,4.59101120000014E-05,,6.9370005699966E-05,6.22037825005464E-05
459,1.19220865017269E-05,4.59603399999651E-05,,6.94643394001105E-05,6.17987414998424E-05
461,1.19778884982225E-05,4.65031769999769E-05,,6.96512106000228E-05,6.21236859997225E-05
463,1.20155315089505E-05,4.70145740000589E-05,,6.96868269000333E-05,6.25829279997561E-05
465,1.20377549901605E-05,4.71276439998292E-05,,6.9596543300031E-05,6.29502330002651E-05
467,1.21383020014036E-05,4.71796639999411E-05,,6.95722913000282E-05,6.3395021499673E-05
469,1.20891844999278E-05,4.76909389999491E-05,,6.96627824001553E-05,6.34163309996438E-05
471,1.2155612494098E-05,4.78562110001803E-05,,6.9754351300071E-05,6.36572674993658E-05
473,1.21741440088954E-05,4.83005559999583E-05,,6.97022792999633E-05,6.34794609995879E-05
475,1.22450990020297E-05,4.83800189999784E-05,,6.99199549000696E-05,6.37263450007595E-05
477,1.22824224963551E-05,4.85605839999152E-05,,6.99576125000021E-05,6.41086465002445E-05
479,1.233397499891E-05,4.9151995000102E-05,,7.00114666000445E-05,6.43828715001291E-05
481,1.23930595000274E-05,4.93136060003963E-05,,7.01908549999644E-05,6.4831848499125E-05
483,1.24429855059134E-05,4.96408260000862E-05,,7.02185993999592E-05,6.50231230001736E-05
485,1.24932985054329E-05,4.9955828000293E-05,,7.03613399999085E-05,6.52334209999026E-05
487,1.25287955015665E-05,5.00076160001299E-05,,7.03193886998633E-05,6.55190959996617E-05
489,1.25692474975949E-05,5.02982339999107E-05,,7.05807402000573E-05,6.55778944992562E-05
491,1.26471879921155E-05,5.06904660001055E-05,,7.05436872000064E-05,6.61751144998561E-05
493,1.27700759912841E-05,5.10472129999471E-05,,7.05403885998749E-05,6.65059024995571E-05
495,1.28168285009451E-05,5.12416900000972E-05,,7.08972765998624E-05,6.64643125001021E-05
497,1.27680779987713E-05,5.13754399999016E-05,,7.08836281999538E-05,6.644193000011E-05
499,1.28416444931645E-05,5.1692600000024E-05,,7.09373514000618E-05,6.65725585004111E-05
501,1.28804794949247E-05,5.22818519998509E-05,,7.11603301999276E-05,6.70534860000771E-05
503,1.29130169952987E-05,5.20408260003933E-05,,7.13611596000192E-05,6.73243050005112E-05
505,1.2975275007193E-05,5.26044580001326E-05,,7.16365412001323E-05,6.76955320004709E-05
507,1.30830099951709E-05,5.2802654000061E-05,,7.16075423999428E-05,6.76353515000301E-05
509,1.31376290082699E-05,5.30526679999639E-05,,7.1791354800007E-05,6.80824885002949E-05
511,1.32034039997961E-05,5.32508809997125E-05,,7.25474404000124E-05,6.86280889995032E-05
